date,events
2015-05-03,13683
2015-05-04,19414
2015-05-05,23015
2015-05-06,23920
2015-05-07,23164
2015-05-08,19424
2015-05-09,12695
2015-05-10,12143
2015-05-11,16178
2015-05-12,22374
2015-05-13,23767
2015-05-14,24156
2015-05-15,22194
2015-05-16,19313
2015-05-17,20879
2015-05-18,27084
2015-05-19,26799
2015-05-20,22236
2015-05-21,21676
2015-05-22,21063
2015-05-23,16408
2015-05-24,17248
2015-05-25,23863
2015-05-26,21997
2015-05-27,21936
2015-05-28,22022
2015-05-29,19574
2015-05-30,16030
2015-05-31,16397
2015-06-01,22796
2015-06-02,23336
2015-06-03,23559
2015-06-04,23629
2015-06-05,20814
2015-06-06,16160
2015-06-07,16151
2015-06-08,20941
2015-06-09,23682
2015-06-10,24023
2015-06-11,20915
2015-06-12,15866
2015-06-13,12270
2015-06-14,14155
2015-06-15,22266
2015-06-16,24667
2015-06-17,23897
2015-06-18,23324
2015-06-19,20621
2015-06-20,15568
2015-06-21,15633
2015-06-22,23294
2015-06-23,23616
2015-06-24,21960
2015-06-25,20271
2015-06-26,19875
2015-06-27,15477
2015-06-28,17195
2015-06-29,22984
2015-06-30,21448
2015-07-01,20764
2015-07-02,21413
2015-07-03,20782
2015-07-04,16092
2015-07-05,15750
2015-07-06,22356
2015-07-07,24385
2015-07-08,25035
2015-07-09,24997
2015-07-10,23151
2015-07-11,20794
2015-07-12,21127
2015-07-13,26119
2015-07-14,26872
2015-07-15,24141
2015-07-16,21632
2015-07-17,20186
2015-07-18,16489
2015-07-19,16804
2015-07-20,25332
2015-07-21,23613
2015-07-22,22327
2015-07-23,21601
2015-07-24,22755
2015-07-25,27106
2015-07-26,32703
2015-07-27,28562
2015-07-28,21980
2015-07-29,23200
2015-07-30,20974
2015-07-31,18942
2015-08-01,15459
2015-08-02,15220
2015-08-03,21269
2015-08-04,21235
2015-08-05,20405
2015-08-06,20330
2015-08-07,19346
2015-08-08,12857
2015-08-09,13117
2015-08-10,18424
2015-08-11,18206
2015-08-12,20083
2015-08-13,19159
2015-08-14,16976
2015-08-15,13423
2015-08-16,14492
2015-08-17,20858
2015-08-18,20751
2015-08-19,20088
2015-08-20,19215
2015-08-21,17750
2015-08-22,14248
2015-08-23,14014
2015-08-24,18740
2015-08-25,19681
2015-08-26,18978
2015-08-27,19566
2015-08-28,19602
2015-08-29,14965
2015-08-30,16278
2015-08-31,18627
2015-09-01,18178
2015-09-02,17539
2015-09-03,18041
2015-09-04,17733
2015-09-05,14365
2015-09-06,14574
2015-09-07,19793
2015-09-08,20815
2015-09-09,21761
2015-09-10,22548
2015-09-11,21517
2015-09-12,15496
2015-09-13,16859
2015-09-14,20913
2015-09-15,20427
2015-09-16,11495
2015-09-17,10128
2015-09-18,1528
